gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1426415508																										urn:catalog:CAS:BOT-BC:337920									en				2014-03-06 08:21:56.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337920	337920	10699	Raven, Peter H.; Mason, H. L.; Ornduff, R.; et al																					urn:catalog:CAS:BOT:409462 | CAS 409462	Plants of the Sierra Nevada											1957-04-27		117		1957	4	27	April 27, 1957										North America; United States; California; El Dorado County	North America				United States		California	El Dorado County		On Institute of Forest Genetics grounds, Placerville																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415507																										urn:catalog:CAS:BOT-BC:337921									en				2014-03-06 08:22:46.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337921	337921	966	Robbins, G. Thomas																					urn:catalog:CAS:BOT:332563 | CAS 332563												1943-03-25		84		1943	3	25	25 March 1943	Moist ground of rocky flat.									North America; United States; California; El Dorado County	North America				United States		California	El Dorado County		Flat near Institute of Forest Genetics, 3 mi. e. of Placerville		762		2500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415506																										urn:catalog:CAS:BOT-BC:337911									en				2014-03-06 08:12:09.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337911	337911	5450	Heller, A. A.; Brown, H. E.																					urn:catalog:CAS:DS:127951 | DS 127951												1902-05-05		125		1902	5	5	May 5, 1902										North America; United States; California; Butte County	North America				United States		California	Butte County		Near Chico																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415505																										urn:catalog:CAS:BOT-BC:337916									en				2014-03-06 08:15:27.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337916	337916	46	Suchocki, Joshua; Vullo, Charlene; Wear, Kyle																					urn:catalog:CAS:BOT:959749 | CAS 959749												1995-04-01		91		1995	4	1	1 April 1995	Assoc.: Layia chrysanthemoides, Castilleja sp., Phlox gracilis, Lomatium sp., and various grasses.									North America; United States; California; Colusa County	North America				United States		California	Colusa County		Along Bear Valley Rd., 1.2 miles west of the junction with Brim Rd.		414.528		1360 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415504																										urn:catalog:CAS:BOT-BC:337931									en				2014-03-06 08:39:48.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337931	337931	12543	Eastwood, Alice																					urn:catalog:CAS:BOT:128083 | CAS 128083												1925-05-08		128		1925	5	8	May 8, 1925										North America; United States; California; Madera County	North America				United States		California	Madera County		Raymond																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415503																										urn:catalog:CAS:BOT-BC:337912									en				2014-03-06 08:12:49.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337912	337912	s.n.	Ahart, Lowell																					urn:catalog:CAS:BOT:798044 | CAS 798044												1970-04-20		110		1970	4	20	20 April 1970	Valley Grassland.									North America; United States; California; Butte County	North America				United States		California	Butte County		Peter Ahart Ranch, Honcut		150		150 m																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415502																										urn:catalog:CAS:BOT-BC:337907									en				2014-03-06 08:09:50.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337907	337907	4869	Ahart; Jokerst																					urn:catalog:CAS:BOT:867596 | CAS 867596	Annual, stems 4 - 10 cm. tall.  Normal size plants.  The plant is not abundant in the area and the flowers are yellow.											1985-03-24		83		1985	3	24	March 24, 1985	Foothill Woodland.  Found growing on damp bare serpentine.									North America; United States; California; Butte County	North America				United States		California	Butte County		West of Lunt Road, about 1/2 mile north of the intersection of Lunt Road and Highway 70, north of Yankee Hill		550		550 m																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415501																										urn:catalog:CAS:BOT-BC:337922									en				2014-03-06 08:23:20.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337922	337922	s.n.	Curran, K.																					urn:catalog:CAS:DS:72325 | DS 72325																			April										North America; United States; California; El Dorado County	North America				United States		California	El Dorado County		Shingle Springs; Sierra Nevada		426.72		1400 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415500																										urn:catalog:CAS:BOT-BC:337910									en				2014-03-06 08:11:22.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337910	337910	s.n.	Copeland, E. B.																					urn:catalog:CAS:DS:3098 | DS 3098	Dwarf.											1899-03				1899	3		March 1899										North America; United States; California; Butte County	North America				United States		California	Butte County		Chico																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415492																										urn:catalog:CAS:BOT-BC:337897									en				2014-03-06 07:57:26.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337897	337897	15	Mace; Woodburg; Douthitt																					urn:catalog:CAS:BOT:710225 | CAS 710225	Common.  Abundant.  Unknown forage value - too small to be of much importance.											1917-05-23		143		1917	5	23	May 23, 1917	West slope.  Dry to moist loam.  Type: open glade.									North America; United States; California	North America				United States		California			Snow Mt. Allotment		1066.8		3500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415488																										urn:catalog:CAS:BOT-BC:337905									en				2014-03-06 08:06:55.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337905	337905	176	Hansen, Geo.																					urn:catalog:CAS:DS:3120 | DS 3120	Flora of the Sequoia Region											1891-05				1891	5		V/1891										North America; United States; California; Amador County	North America				United States		California	Amador County		French Garden		457.2		1500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415487																										urn:catalog:CAS:BOT-BC:337903									en				2014-03-06 08:05:15.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337903	337903	1040	Hansen, Geo.																					urn:catalog:CAS:DS:3121 | DS 3121	Flora of the Sequoia Region											1895-04				1895	4		IV/1895										North America; United States; California; Amador County	North America				United States		California	Amador County		Lancha Plana		91.44		300 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415486																										urn:catalog:CAS:BOT-BC:337900									en				2014-03-06 08:01:40.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337900	337900	1938	Hall, H. M.																					urn:catalog:CAS:DS:3101 | DS 3101												1901-05				1901	5		May 1901										North America; United States; California; San Diego County	North America				United States		California	San Diego County		French Valley, Smith Mt.																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415485																										urn:catalog:CAS:BOT-BC:337904									en				2014-03-06 08:05:47.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337904	337904	1270	Braunton, Ernest																					urn:catalog:CAS:DS:72336 | DS 72336												1904-12				1904	12		Dec 1904										North America; United States; California; Amador County	North America				United States		California	Amador County		Vicinity of Ione		60.96	152.4	200-500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415482																										urn:catalog:CAS:BOT-BC:337901									en				2014-03-06 08:03:22.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337901	337901	3326	Bacigalupi, Rimo; Stebbins, G. L.; Heckard, L. R.; Jacob, Karl																					urn:catalog:CAS:BOT:897436 | CAS 897436												1951-05-13		133		1951	5	13	May 13, 1951	Serpentine area.									North America; United States; California; Amador County	North America				United States		California	Amador County		Area along State Highway No. 16, 0.6 miles east of junction with dirt road going off north to Latrobe, drainage basin of Willow Creek		207.264		680 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415481																										urn:catalog:CAS:BOT-BC:337898									en				2014-03-06 07:59:13.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337898	337898	s.n.	McMillan, Eben																					urn:catalog:CAS:BOT:490117 | CAS 490117												1951-03-10		69		1951	3	10	Mar. 10, 1951										North America; United States; California; San Luis Obispo County	North America				United States		California	San Luis Obispo County		Wreden Ranch, junction San Luis Obispo and Kern Counties, overlooking San Joaquin Valley		762		2500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415478																										urn:catalog:CAS:BOT-BC:337902									en				2014-03-06 08:03:54.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337902	337902	10092	Eastwood, Alice																					urn:catalog:CAS:BOT:186830 | CAS 186830												1921-03-19		78		1921	3	19	March 19, 1921										North America; United States; California; Amador County	North America				United States		California	Amador County		Ione																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426415476																										urn:catalog:CAS:BOT-BC:337899									en				2014-03-06 08:00:43.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:337899	337899	0809	Winfield; McCollum																					urn:catalog:CAS:BOT:780480 | CAS 780480	Plant with red corollas treated with NaOH. Project No.: 74-667-2.											1974-04-06		96		1974	4	6	4-6-74										North America; United States; California	North America				United States		California			Unspecified																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414589																										urn:catalog:CAS:BOT-BC:335214									en				2014-08-12 09:54:59.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335214	335214	SR-600	Junak, Steven A.																					urn:catalog:CAS:BOT:934445 | CAS 934445	Common. Succulent foliage; sprawling stems; disk and ray florets yellow. Plants of the California Islands.											1993-04-13		103		1993	4	13	13 April 1993	Flats with heavy clay soil. Associated species: Atriplex semibaccata, A. californicum, Sonchus oleraceus, Hutchinsia procumbens, Suaeda californica, Salicornia virginica, Frankenia salina, Mesembryanthemum nodiflorum, Hordeum brachyantherum californicum, Distichlis spicata,									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Rosa Island. NW coast, at base of coastal bluffs just W of mouth of Tecolote Canyon.		3.048		10 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414571																										urn:catalog:CAS:BOT-BC:335217									en				2014-02-27 16:26:15.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335217	335217	1943	Breedlove, D. E.																					urn:catalog:CAS:DS:489085 | DS 489085	Flowers yellow; annual.											1962-03-18		77		1962	3	18	March 18, 1962	Abundant in open grassy flood plain of Cuyama River.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Barbara. 9.2 miles west of New Cuyama on State 166		655.32		2150 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414558																										urn:catalog:CAS:BOT-BC:335216									en				2014-08-12 09:53:43.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335216	335216	3330	Moran, Reid																					urn:catalog:CAS:DS:356744 | DS 356744	Intergrading with B. chrystoma F. and M. var. gracilis. . Handwritten notes with detailed description.											1950-03-07		66		1950	3	7	7 March 1950										North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Cruz Island, Fraser's point.																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414556																										urn:catalog:CAS:BOT-BC:335218									en				2014-02-27 16:30:51.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335218	335218	13616	Munz, P. A.																					urn:catalog:CAS:DS:240971 | DS 240971	Handwritten notes of plant description.											1935-04-01		91		1935	4	1	April 1, 1935	Sandy flats									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Barbara .Cuyama valley, on Oja road, 3 miles south of Santa maria highway																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414550																										urn:catalog:CAS:BOT-BC:335212									en				2014-08-12 09:56:13.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335212	335212	5065	Blakley, E. R.																					urn:catalog:CAS:BOT:970194 | CAS 970194	Annual, flowers are yellow with white tips in some plants. Abundant enough to turn the slopes yellow in color. Plants of the California Channel Islands											1962-04-03		93		1962	4	3	April 03, 1962	Rocky clay soil.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		San Miguel Island. East side of Green Mountain		213.36		700 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414549																										urn:catalog:CAS:BOT-BC:335209									en				2014-02-27 15:22:08.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335209	335209	3914	Blakley, E. R.																					urn:catalog:CAS:BOT:970195 | CAS 970195	Annual; flowers yellow.											1961-03-12		71		1961	3	12	12-March-1961	large colonies on open slots in rocky clay soil.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Cruz Island. At the base Fraser Point.		9.144		30 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414548																										urn:catalog:CAS:BOT-BC:335213									en				2014-03-06 14:34:04.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335213	335213	5898	Blakley, E. R.																					urn:catalog:CAS:BOT:938152 | CAS 938152	Annual, common locally. Plants of the California Channel Islands											1963-05-24		144		1963	5	24	24 May 1963	Sandy loamy soil;  in patches in open areas in grassland.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		San Miguel Island. One half mile south of old ranch house at end of air strip.		182.88		600 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414547																										urn:catalog:CAS:BOT-BC:335207									en				2014-03-06 14:39:35.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335207	335207	10605	Prager, Albert																					urn:catalog:CAS:BOT:186702 | CAS 186702	Mounted on sheet with Blakley and Pollard collection of same species from Santa Barbara, California. See 335206. Maybe additional location information but handwriting illegible.																		No date on label	.									North America; United States; California	North America				United States		California			Unspecified																																																																				Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414538																										urn:catalog:CAS:BOT-BC:335215									en				2015-05-28 16:46:40.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335215	335215	2793	Wolf, Carl B.																					urn:catalog:CAS:DS:280454 | DS 280454	Annual. height 6 inches. Hand written notes by R.S. Ferris 1956 with detailed description											1932-03-21		81		1932	3	21	March 21, 1932	Sun, Rocky cliff facing ocean. Life zone: Upper Sonoran									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Cruz Island. Just north of Los Sauces		30.48		100 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414536																										urn:catalog:CAS:BOT-BC:335206									en				2014-02-27 14:50:25.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335206	335206	3037	Blakley, E. R.; Pollard, H. M.																					urn:catalog:CAS:BOT:456568 | CAS 456568	Common annual to 12 inches tall, Fls. yellow. Mounted on sheet with a Prager collection of same species from California. See 335207.											1960-03-21		81		1960	3	21	21-March-1960	forming yellow patches in grass and weeds in an old pasture. Sun, sandy clay soil. South bank of creek.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Corner of State and Constance Streets, Santa Barbara. South bank of Mission Creek.		60.96		200 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414530																										urn:catalog:CAS:BOT-BC:335210									en				2017-04-26 10:58:02.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335210	335210	4225	Blakley, E. R.																					urn:catalog:CAS:BOT:970196 | CAS 970196	Annual; flowers yellow											1961-04-28		118		1961	4	28	April 28, 1961	scattered; in sun; sandy soil									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		San Miguel Island. Head of east fork of Canyon del Mar. 0.3 miles W of old ranch house.		152.4		500 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
1426414529																										urn:catalog:CAS:BOT-BC:335211									en				2014-03-06 14:32:37.0															PhysicalObject		http://grscicoll.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/botany		CAS	BOT-BC			PreservedSpecimen				urn:catalog:CAS:BOT-BC:335211	335211	3285	Blakley, E. R.																					urn:catalog:CAS:BOT:970197 | CAS 970197	Annual, to 4 inches tall, flowers yellow. Plants of the California Channel Islands											1960-04-29		120		1960	4	29	April 29, 1960	Few, on open slopes in sun with grass and Opuntia, in rocky loam.									North America; United States; California; Santa Barbara County	North America				United States		California	Santa Barbara County		Santa Cruz Island. one half mile inland from the mouth of Coches Prietos Canyon, south side of Santa Cruz Island.		30.48		100 ft																																																																Lasthenia californica  DC. ex Lindl.							Plantae; Spermatophyta; Magnoliopsida; Asterales; Asteraceae	Plantae	Spermatophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica					DC. ex Lindl.		ICBN			
